user_id,gender,age,age_group,family_status,membership_status,membership_duration_days,sign_up_date,total_flight_cost,total_hotel_cost,total_checked_bags,total_rooms_booked,avg_nights_stayed,avg_travel_duration,avg_flight_discount,avg_hotel_discount,num_discounts_used,num_total_bookings,avg_seats_booked,avg_days_before_trip,perk_score_free_meal,eligible_free_meal,perk_score_checked_bag,eligible_free_checked_bag,perk_score_no_cancellation_fees,eligible_no_cancellation_fees,perk_score_exclusive_discounts,eligible_exclusive_discounts,perk_score_hotel_flight_combo,eligible_free_night_combo,perk_score_welcome_drink,eligible_free_welcome_drink,is_no_booker,cluster_scores_elig_k6,assigned_perk,perk_group_marketing_name
478801,F,50,45-54,married without children,long-term,851,2022-12-19,954.22,600.0,2.0,3.0,0.8,0.9,0.02,0.02,2,3,0.3,6.805092592592593,0.13929579357613223,False,0.23901937252761735,False,0.5282392462069286,False,,,0.20771335667423393,False,,,False,2,no_cancellation_fees,The Savvy Planners
478834,M,41,35-44,single parent,long-term,851,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999999999986,0.0125,3,0,0.0,,,,,,,,,,,,0.49118511377660995,True,True,3,welcome_drink,The Curious Visitors
479071,F,38,35-44,single,long-term,851,2022-12-19,1388.6,2085.0,2.0,5.0,1.2222222222222223,1.1111111111111112,0.01666666666666667,0.0,2,5,0.4444444444444444,7.582465277777778,0.18877167047439863,False,0.23917757717175203,False,0.5947845168189672,True,0.53137546749327,False,0.1532233619989747,False,,,False,4,,The Premium Travelers
479078,M,18,18-24,single,long-term,851,2022-12-19,680.86,1015.0,0.0,1.0,0.875,1.0,0.03125,0.0125,5,1,0.125,8.695833333333333,0.17728127939793037,False,,,0.4627865400865443,False,,,0.10061076439281566,False,,,False,2,,The Savvy Planners
479101,F,36,35-44,single parent,long-term,851,2022-12-19,128.63,143.0,1.0,1.0,0.125,0.25,0.00625,0.0125,3,1,0.125,7.597222222222222,,,0.13809694524420782,False,0.4621795598134032,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
479254,F,45,45-54,married without children,long-term,851,2022-12-19,768.25,1766.0,1.0,3.0,0.7777777777777778,1.2222222222222223,0.011111111111111112,0.01666666666666667,3,3,0.3333333333333333,8.460185185185185,0.17353850288939657,False,0.14010548059127417,False,0.5292508799954972,False,,,0.17688479473934896,False,,,False,2,no_cancellation_fees,The Savvy Planners
479524,F,34,25-34,single,long-term,850,2022-12-20,9683.36,1872.0,2.0,2.0,1.7777777777777777,2.2222222222222223,0.027777777777777776,0.03333333333333333,4,2,0.4444444444444444,231.70171875,0.2791560274156699,False,0.25996923618110973,False,0.4816335515825848,False,,,0.22992879988996584,False,,,False,2,,The Savvy Planners
479785,M,38,35-44,married with children,long-term,850,2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.03125,4,0,0.0,,,,,,,,,,,,0.42342859495536744,True,True,3,welcome_drink,The Curious Visitors
480186,F,25,25-34,single,long-term,850,2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,1,0,0.0,,,,,,,,,,,,0.6602436176765649,True,True,3,welcome_drink,The Curious Visitors
480313,F,48,45-54,married without children,long-term,850,2022-12-20,556.27,980.0,3.0,4.0,0.75,1.25,0.0375,0.018750000000000003,4,4,0.5,6.46019675925926,,,0.3381989344119774,False,0.4864261666559282,False,0.39098318002501237,False,0.15805534113423828,False,,,False,1,,The Frequent Flyers
480331,F,41,35-44,married without children,long-term,850,2022-12-20,714.8,1831.0,1.0,3.0,1.0,1.0,0.037500000000000006,0.0125,3,3,0.375,8.628935185185185,,,0.13811833930139353,False,0.5293067938688771,False,,,0.23146741354679046,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
480690,F,48,45-54,single,long-term,850,2022-12-20,848.59,2683.0,2.0,4.0,1.25,1.875,0.018750000000000003,0.00625,3,4,0.5,10.005555555555556,0.19347533933611075,False,0.2391329559440209,False,0.5637023426802075,True,0.425674136176137,False,0.24130204027441277,False,,,False,4,,The Premium Travelers
480796,F,41,35-44,single parent,long-term,850,2022-12-20,1581.21,1365.0,1.0,4.0,1.5,0.875,0.0,0.0,0,3,0.25,9.178125,0.15207633382609864,False,0.14165100398922592,False,0.5278905065648811,False,,,0.16219118978535788,False,,,False,2,no_cancellation_fees,The Savvy Planners
480877,F,49,45-54,married without children,long-term,850,2022-12-20,1150.27,1998.0,4.0,4.0,0.75,1.75,0.025,0.04375,2,4,0.625,9.299768518518519,,,0.3515525774037917,True,0.5618814018607842,True,0.47438880337434064,False,0.17752850316255214,False,,,False,4,,The Premium Travelers
480895,F,43,35-44,single,long-term,850,2022-12-20,3787.1099999999997,4720.0,1.0,10.0,2.125,2.5,0.018750000000000003,0.0,3,4,1.25,5.975888310185185,0.27069950275500604,False,0.13965481315237951,False,0.4859709314510724,False,0.47315346339093173,False,0.2950681384447019,True,,,False,1,,The Frequent Flyers
480975,F,71,65 and older,married without children,long-term,850,2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03125,4,0,0.0,,,,,,,,,,,,0.4575291028409595,True,True,3,welcome_drink,The Curious Visitors
481050,F,48,45-54,married with children,long-term,850,2022-12-20,365.63,936.0,1.0,2.0,1.0,0.125,0.00625,0.0,1,2,0.125,7.395833333333333,0.17915602741566994,False,0.1391968132600459,False,0.49324204930640875,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
481245,F,47,45-54,single,long-term,850,2022-12-20,854.36,967.0,0.0,2.0,1.8888888888888888,2.111111111111111,0.06666666666666667,0.0,4,2,0.2222222222222222,7.717361111111112,0.27181494422792635,False,,,0.4953664802624027,False,,,0.14310179140173915,False,,,False,2,,The Savvy Planners
481292,F,33,25-34,single,long-term,850,2022-12-20,1695.23,581.0,4.0,3.0,0.625,1.25,0.025,0.0,2,4,0.5,9.581249999999999,0.14832683779061953,False,0.3518166076048371,True,0.5618814018607842,True,0.48640532694615235,False,0.0905789724864163,False,,,False,4,,The Premium Travelers
481358,F,19,18-24,single,long-term,850,2022-12-20,9.27,0.0,0.0,0.0,0.0,1.75,0.10625,0.0,3,1,0.125,,,,,,0.4577842850170815,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
481554,F,47,45-54,married without children,long-term,849,2022-12-21,4576.63,3861.0,3.0,6.0,2.2222222222222223,2.5555555555555554,0.0,0.022222222222222223,2,5,0.6666666666666666,8.466111111111111,0.3725238543206558,True,0.3418103378930674,True,0.5958270476512101,True,0.5812893850043361,True,0.2977053650383821,True,,,False,4,,The Premium Travelers
481622,F,43,35-44,married without children,long-term,849,2022-12-21,1254.92,4375.0,0.0,5.0,1.5,1.875,0.018750000000000003,0.0125,3,4,0.625,9.463715277777776,0.19610267437172424,False,,,0.5631006945910179,True,0.44449697171864583,False,0.23284284961885593,False,,,False,4,,The Premium Travelers
481772,F,34,25-34,single,long-term,849,2022-12-21,99.92,9588.0,1.0,2.0,4.25,0.625,0.05,0.0,3,3,0.125,,0.359246069076737,True,0.13796370806811198,False,0.5243045387994143,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
481781,F,76,65 and older,single,long-term,849,2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,1,0,0.0,,,,,,,,,,,,0.48962823758828156,True,True,3,welcome_drink,The Curious Visitors
482264,F,43,35-44,married with children,long-term,849,2022-12-21,835.13,2746.0,2.0,4.0,2.25,2.125,0.0,0.03125,3,4,0.375,10.131944444444445,0.36625453568068805,True,0.23863659989493244,False,0.5620384791130209,True,0.4386886592217603,False,0.2153243345291762,False,,,False,4,,The Premium Travelers
482335,F,43,35-44,single,long-term,849,2022-12-21,0.0,228.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.022222222222222223,2,1,0.0,,,,,,0.45763787213274765,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
482424,F,41,35-44,single,long-term,849,2022-12-21,1266.56,2450.0,2.0,5.0,1.3333333333333333,0.8888888888888888,0.03888888888888889,0.027777777777777776,5,4,0.4444444444444444,7.257407407407407,0.2773921515925279,False,0.23965258557158794,False,0.5606727734984533,False,0.40072332735797056,False,0.16789957567708266,False,,,False,1,,The Frequent Flyers
482548,F,29,25-34,single parent,long-term,849,2022-12-21,10284.399999999998,1755.0,4.0,3.0,1.375,4.375,0.0,0.0,1,5,0.875,9.306712962962964,0.26910697486896923,False,0.4490135181668495,True,0.5341275028864149,False,0.6205832126280432,True,0.15884775913306004,False,,,False,1,checked_bag,The Frequent Flyers
482602,F,45,45-54,single,long-term,849,2022-12-21,1225.98,674.0,2.0,2.0,0.625,1.75,0.00625,0.0125,1,4,0.875,9.95486111111111,,,0.23795899766289647,False,0.560521028430168,False,0.5272813122853777,False,0.1489657682626477,False,,,False,1,,The Frequent Flyers
482621,F,48,45-54,married with children,long-term,849,2022-12-21,1287.2,2896.0,1.0,3.0,1.625,0.375,0.0625,0.0,3,2,0.25,8.70138888888889,0.19419432871925818,False,0.14347362915606243,False,0.4933991265586455,False,,,0.13579853637863568,False,,,False,2,,The Savvy Planners
482630,F,31,25-34,single,long-term,849,2022-12-21,652.38,532.0,1.0,2.0,0.5,0.625,0.0,0.03125,1,2,0.25,7.355555555555555,,,0.14002927876502919,False,0.49522006737806884,False,,,0.1548012993341041,False,,,False,5,,The Spontaneous Stayers
482744,F,39,35-44,single,long-term,849,2022-12-21,1214.31,1540.0,4.0,4.0,1.5555555555555556,1.6666666666666667,0.016666666666666666,0.01666666666666667,3,4,0.4444444444444444,6.7375,0.25415602741566995,False,0.3517204039594011,True,0.5612797537715944,False,0.46640766176903425,False,0.2745504194865567,True,,,False,1,checked_bag,The Frequent Flyers
482811,M,68,65 and older,single,long-term,849,2022-12-21,4183.34,0.0,2.0,0.0,0.0,3.25,0.00625,0.01875,3,2,0.25,,,,0.247207008154802,False,0.340971205466081,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
483224,F,47,45-54,single,long-term,849,2022-12-21,1005.94,927.0,1.0,1.0,1.125,1.875,0.00625,0.0125,2,3,0.375,9.693055555555556,0.18366482999596828,False,0.13887534550706235,False,0.5261254796188377,False,,,0.08890047762210274,False,,,False,2,no_cancellation_fees,The Savvy Planners
483237,F,37,35-44,married without children,long-term,849,2022-12-21,1092.3799999999999,4668.0,2.0,4.0,2.0,2.375,0.00625,0.01875,2,4,0.5,7.276909722222222,0.23578148098373874,False,0.23869918099279563,False,0.5617349889764504,False,0.47169032418340456,False,0.2985058306813854,True,,,False,1,,The Frequent Flyers
483345,F,45,45-54,married with children,long-term,848,2022-12-22,1775.71,3607.0,2.0,7.0,1.75,2.125,0.0,0.025,1,5,0.875,6.719166666666666,0.25942413654078755,False,0.2392892578628961,False,0.5947094663298504,True,0.5391073517065436,False,0.2953366250105156,True,,,False,4,,The Premium Travelers
483480,M,40,35-44,married with children,long-term,848,2022-12-22,657.8299999999999,2880.0,2.0,6.0,2.0,1.0,0.00625,0.0375,3,5,0.375,5.747222222222223,0.35008287416565875,False,0.23877375854138008,False,0.5927671294557988,True,0.4284941152614712,False,0.2311392377067536,False,,,False,4,,The Premium Travelers
483483,F,46,45-54,married with children,long-term,848,2022-12-22,275.81,570.0,1.0,2.0,0.5,0.75,0.0375,0.0125,2,2,0.25,6.6878472222222225,,,0.13871361386000766,False,0.4947701643571645,False,,,0.15327346801128133,False,,,False,5,,The Spontaneous Stayers
483525,F,46,45-54,married with children,long-term,848,2022-12-22,360.81,459.0,1.0,1.0,0.375,0.5,0.0625,0.03125,4,1,0.125,9.722916666666666,,,0.13917444463626388,False,0.46295428170668396,False,,,0.09653330607697885,False,,,False,5,,The Spontaneous Stayers
483603,F,39,35-44,single,long-term,848,2022-12-22,1359.1299999999999,1257.0,0.0,5.0,0.4444444444444444,1.4444444444444444,0.044444444444444446,0.011111111111111112,3,4,0.6666666666666666,6.822453703703704,,,,,0.5603746155458342,False,0.4893851335555304,False,0.10311980414376484,False,,,False,1,,The Frequent Flyers
483928,F,42,35-44,single,long-term,848,2022-12-22,1383.77,2489.0,2.0,6.0,1.875,2.375,0.03125,0.0,2,5,0.75,7.205,0.1836715495229136,False,0.23806399561166583,False,0.5948308623844787,True,0.489342043879172,False,0.21304217703414619,False,,,False,4,,The Premium Travelers
483982,F,19,18-24,single,long-term,848,2022-12-22,513.73,1704.0,1.0,2.0,1.125,1.375,0.04375,0.0,2,2,0.25,9.823958333333334,0.15583926891546834,False,0.1383229982866191,False,0.4962876150400173,False,,,0.17476968319923042,False,,,False,2,,The Savvy Planners
484249,F,43,35-44,married without children,long-term,848,2022-12-22,1244.69,9933.0,0.0,3.0,3.125,3.375,0.03125,0.00625,3,3,0.375,8.869675925925925,0.34225574519553825,False,,,0.5294186216156369,False,,,0.2391831215276192,False,,,False,2,no_cancellation_fees,The Savvy Planners
484342,F,19,18-24,single,long-term,848,2022-12-22,700.2,0.0,0.0,0.0,0.0,3.5,0.0,0.0,1,2,0.25,,,,,,0.3408247925817472,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
484418,F,38,35-44,married without children,long-term,848,2022-12-22,1312.46,1337.0,2.0,3.0,1.625,1.75,0.018750000000000003,0.0,2,3,0.375,7.78773148148148,0.17764413385297675,False,0.23868546744854752,False,0.5286093145847821,False,,,0.22049647591332597,False,,,False,2,no_cancellation_fees,The Savvy Planners
484987,F,57,55-64,single,long-term,848,2022-12-22,1131.53,2308.0,3.0,5.0,2.375,1.75,0.05,0.01875,3,4,0.625,6.553645833333333,0.2678739416745061,False,0.2580846912294575,False,0.5612850859555459,False,0.4449453579735999,False,0.27060447925649533,True,,,False,1,,The Frequent Flyers
485149,F,43,35-44,single,long-term,848,2022-12-22,797.83,1075.0,1.0,3.0,0.5555555555555556,0.7777777777777778,0.016666666666666666,0.011111111111111112,2,3,0.3333333333333333,6.391435185185185,,,0.13950097085396165,False,0.5275976807962135,False,,,0.17278291775295013,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
485260,F,50,45-54,married with children,long-term,848,2022-12-22,650.96,1018.0,1.0,2.0,0.75,1.0,0.025,0.025,3,2,0.25,7.740972222222222,0.16732965999193655,False,0.1385039892259342,False,0.495073654493735,False,,,0.1581502213237727,False,,,False,2,,The Savvy Planners
485393,F,27,25-34,single,long-term,848,2022-12-22,3598.3,6480.0,0.0,2.0,3.75,4.25,0.00625,0.00625,3,2,0.25,273.1817476851852,0.34778255610805003,False,,,0.5065304071492738,False,,,0.1953362114600063,False,,,False,2,,The Savvy Planners
485505,F,28,25-34,single,long-term,847,2022-12-23,324.62,1644.0,2.0,3.0,0.75,0.25,0.025,0.0,2,2,0.375,7.325694444444444,0.15566456121489047,False,0.17539794802682748,False,0.49462375147283066,False,,,0.16323374065988738,False,,,False,2,,The Savvy Planners
485518,F,28,25-34,single,long-term,847,2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,3,0,0.0,,,,,,,,,,,,0.6203568465643476,True,True,3,welcome_drink,The Curious Visitors
485536,F,37,35-44,married with children,long-term,847,2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.005555555555555556,3,0,0.0,,,,,,,,,,,,0.4978759294001908,True,True,3,welcome_drink,The Curious Visitors
485544,F,42,35-44,married without children,long-term,847,2022-12-23,7481.72,7688.0,3.0,14.0,3.875,5.125,0.03125,0.0,2,8,1.875,7.005456349206349,0.48650215024862253,True,0.33945637283019703,True,0.6940167711996896,True,0.6014173145746492,True,0.36272875600176735,True,,,False,4,free_meal,The Premium Travelers
485591,F,50,45-54,married without children,long-term,847,2022-12-23,1276.79,4898.0,0.0,5.0,1.625,0.875,0.0125,0.0625,4,4,0.375,9.705092592592592,0.201552210724365,False,,,0.5614421632077827,False,0.40260984335239736,False,0.22701338250218467,False,,,False,1,,The Frequent Flyers
485658,F,33,25-34,single,long-term,847,2022-12-23,1699.98,721.0,4.0,4.0,1.0,1.25,0.03125,0.0,2,4,0.5,6.912358217592592,,,0.4394723139552367,True,0.486138673071212,False,0.48679218010261494,False,0.14679438550706655,False,,,False,1,checked_bag,The Frequent Flyers
485780,F,40,35-44,single parent,long-term,847,2022-12-23,494.6,5561.0,1.0,3.0,2.0,0.875,0.0,0.0125,1,3,0.25,6.232986111111112,0.3149072705281548,False,0.13934555068581642,False,0.5262373073655975,False,,,0.09989576598066474,False,,,False,2,no_cancellation_fees,The Savvy Planners
485785,F,32,25-34,single,long-term,847,2022-12-23,1664.6299999999999,1467.0,2.0,3.0,0.75,0.625,0.08125,0.00625,4,3,0.25,6.861111111111111,,,0.24136260188861725,False,0.5252256735770289,False,,,0.1187831204876475,False,,,False,5,,The Spontaneous Stayers
485891,F,34,25-34,single parent,long-term,847,2022-12-23,227.86,19828.0,0.0,5.0,3.25,0.375,0.0,0.0125,2,3,0.125,5.8875,0.3626663082918962,True,,,0.42502334681931525,False,,,0.173026295015837,False,,,False,2,,The Savvy Planners
485894,F,43,35-44,single parent,long-term,847,2022-12-23,719.47,7282.0,1.0,4.0,2.125,1.0,0.0125,0.0,1,3,0.375,6.163541666666667,0.3181998387313533,False,0.13840217022058618,False,0.5262373073655975,False,,,0.16446530985105123,False,,,False,2,no_cancellation_fees,The Savvy Planners
486046,F,74,65 and older,married without children,long-term,847,2022-12-23,0.0,1056.0,0.0,1.0,1.375,0.0,0.05,0.04375,5,1,0.0,,0.19663351700040319,False,,,0.45734504636408,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
486113,F,49,45-54,married without children,long-term,847,2022-12-23,747.63,480.0,1.0,2.0,0.5,0.625,0.04375,0.0375,3,2,0.25,4.809375,,,0.13801447834698652,False,0.49310630078997786,False,,,0.15326241255576964,False,,,False,5,,The Spontaneous Stayers
486191,F,68,65 and older,married without children,long-term,847,2022-12-23,0.0,1872.0,0.0,1.0,0.75,0.0,0.037500000000000006,0.0,3,1,0.0,,0.2015589302513103,False,,,0.45734504636408,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
486261,F,38,35-44,single,long-term,847,2022-12-23,1230.45,702.0,0.0,4.0,1.125,0.5,0.025,0.0,2,2,0.375,7.136111111111111,0.14963042601800833,False,,,0.49280281065340725,False,,,0.09357507823218178,False,,,False,2,,The Savvy Planners
486268,F,26,25-34,single,long-term,847,2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.0375,1,0,0.0,,,,,,,,,,,,0.5208740879436581,True,True,3,welcome_drink,The Curious Visitors
486270,F,29,25-34,single,long-term,847,2022-12-23,1126.01,2358.0,1.0,3.0,1.5,0.75,0.05,0.0,3,3,0.25,8.102430555555555,0.17878645343367827,False,0.14055025422265782,False,0.5270466143964523,False,,,0.17515472085278327,False,,,False,2,no_cancellation_fees,The Savvy Planners
486366,F,48,45-54,married without children,long-term,847,2022-12-23,686.38,2476.0,1.0,4.0,1.5,0.625,0.0,0.00625,1,3,0.125,4.872916666666667,0.3601173677373113,True,0.14068534771607996,False,0.5248210200616015,False,,,0.11705790250392817,False,,,False,2,no_cancellation_fees,The Savvy Planners
486447,F,27,25-34,single parent,long-term,847,2022-12-23,1088.82,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,3,2,0.25,,,,,,0.3406783796974134,False,,,,,,,False,0,exclusive_discounts,The Young Explorers
486454,M,46,45-54,married with children,long-term,847,2022-12-23,886.87,506.0,0.0,3.0,0.875,1.125,0.0,0.0125,1,3,0.375,9.172222222222222,0.14644537024593468,False,,,0.5292722087313031,False,,,0.14147738577409397,False,,,False,2,no_cancellation_fees,The Savvy Planners
486605,F,30,25-34,single,long-term,847,2022-12-23,327.44,1074.0,0.0,1.0,0.375,0.0,0.025,0.037500000000000006,4,1,0.125,11.8875,,,,,0.4640218293686324,False,,,0.13320226168442556,False,,,False,5,,The Spontaneous Stayers
486671,F,56,55-64,married with children,long-term,847,2022-12-23,2788.83,4107.0,2.0,8.0,1.625,1.875,0.00625,0.0,1,5,1.125,7.0265625,0.2616785378309367,False,0.23904496650275384,False,0.5938346771177472,True,0.5570107942565476,True,0.22226568395933147,False,,,False,4,,The Premium Travelers
486751,F,50,45-54,married without children,long-term,847,2022-12-23,3578.9300000000003,3460.0,4.0,5.0,1.6,1.9,0.005,0.025,4,5,0.7,6.115552662037037,0.3705886305604085,True,0.44122815810625926,True,0.5333490928992343,False,0.47492405209989474,False,0.2934646392031933,True,,,False,1,checked_bag,The Frequent Flyers
486823,F,27,25-34,single,long-term,847,2022-12-23,2921.2,2466.0,1.0,4.0,0.625,1.125,0.00625,0.018750000000000003,3,3,0.625,10.347222222222221,,,0.14786841401816592,False,0.5280582481850208,False,,,0.21372649597586418,False,,,False,5,hotel_flight_combo,The Spontaneous Stayers
487002,F,21,18-24,single,long-term,847,2022-12-23,163.15,714.0,0.0,1.0,0.875,1.0,0.018750000000000003,0.0,2,1,0.125,8.664583333333333,0.1691909689557855,False,,,0.462200888549209,False,,,0.08385145480116388,False,,,False,2,,The Savvy Planners
